Date,Region,Avg_Temperature_Celsius,Avg_Rainfall_mm
2022-06-20 15:47:25.289057792,Meru,23.8,140.8
2022-06-21 16:19:58.319663936,Nakuru,25.2,53.0
2022-06-22 16:52:31.350270016,Embu,32.9,108.1
2022-06-23 17:25:04.380876160,Eldoret,20.3,88.5
2022-06-24 17:57:37.411482240,Nairobi,25.1,107.1
2022-06-25 18:30:10.442088384,Mombasa,35.0,132.2
2022-06-26 19:02:43.472694528,Nakuru,31.0,68.5
2022-06-27 19:35:16.503300608,Nakuru,18.0,83.5
2022-06-28 20:07:49.533906752,Kisii,34.9,187.5
2022-06-29 20:40:22.564512896,Kisii,19.9,25.8
2022-06-30 21:12:55.595118976,Nakuru,17.8,136.7
2022-07-01 21:45:28.625725120,Kisii,28.7,173.1
2022-07-02 22:18:01.656331264,Nakuru,16.0,24.6
2022-07-03 22:50:34.686937344,Mombasa,26.7,68.1
2022-07-04 23:23:07.717543488,Nairobi,29.4,34.9
2022-07-05 23:55:40.748149632,Mombasa,21.8,46.1
2022-07-07 00:28:13.778755712,Eldoret,29.6,187.4
2022-07-08 01:00:46.809361856,Eldoret,19.7,115.9
2022-07-09 01:33:19.839968000,Mombasa,20.1,62.2
2022-07-10 02:05:52.870574080,Embu,22.8,188.2
2022-07-11 02:38:25.901180224,Nairobi,24.5,194.1
2022-07-12 03:10:58.931786304,Muranga,27.9,114.0
2022-07-13 03:43:31.962392448,Meru,22.4,74.9
2022-07-14 04:16:04.992998592,Embu,27.1,178.3
2022-07-15 04:48:38.023604672,Nairobi,29.4,20.7
2022-07-16 05:21:11.054210816,Nakuru,27.3,59.7
2022-07-17 05:53:44.084816960,Eldoret,15.2,39.2
2022-07-18 06:26:17.115423040,Nakuru,18.3,84.8
2022-07-19 06:58:50.146029184,Nairobi,28.0,174.3
2022-07-20 07:31:23.176635328,Eldoret,23.8,84.0
2022-07-21 08:03:56.207241408,Mombasa,20.5,14.2
2022-07-22 08:36:29.237847552,Muranga,33.6,69.4
2022-07-23 09:09:02.268453696,Meru,25.2,135.3
2022-07-24 09:41:35.299059776,Eldoret,22.7,57.4
2022-07-25 10:14:08.329665920,Eldoret,16.7,100.2
2022-07-26 10:46:41.360272000,Meru,24.3,42.7
2022-07-27 11:19:14.390878144,Mombasa,21.1,53.6
2022-07-28 11:51:47.421484288,Meru,21.1,37.4
2022-07-29 12:24:20.452090368,Embu,16.6,50.4
2022-07-30 12:56:53.482696512,Muranga,33.5,30.6
2022-07-31 13:29:26.513302656,Mombasa,17.3,52.9
2022-08-01 14:01:59.543908736,Embu,31.5,181.5
2022-08-02 14:34:32.574514880,Mombasa,25.7,106.0
2022-08-03 15:07:05.605121024,Embu,22.8,122.0
2022-08-04 15:39:38.635727104,Embu,15.2,77.7
2022-08-05 16:12:11.666333248,Meru,33.3,81.4
2022-08-06 16:44:44.696939392,Meru,29.2,68.5
2022-08-07 17:17:17.727545472,Muranga,22.2,75.9
2022-08-08 17:49:50.758151616,Eldoret,21.9,140.1
2022-08-09 18:22:23.788757696,Muranga,23.1,90.2
2022-08-10 18:54:56.819363840,Mombasa,24.2,24.9
2022-08-11 19:27:29.849969984,Kisii,19.0,48.7
2022-08-12 20:00:02.880576064,Meru,18.8,194.2
2022-08-13 20:32:35.911182208,Embu,22.1,44.2
2022-08-14 21:05:08.941788352,Embu,25.8,36.5
2022-08-15 21:37:41.972394432,Nakuru,34.9,23.4
2022-08-16 22:10:15.003000576,Embu,26.7,163.0
2022-08-17 22:42:48.033606720,Mombasa,26.8,55.4
2022-08-18 23:15:21.064212800,Nairobi,18.6,46.4
2022-08-19 23:47:54.094818944,Eldoret,30.7,188.2
2022-08-21 00:20:27.125425088,Eldoret,21.2,18.1
2022-08-22 00:53:00.156031168,Nakuru,28.7,89.2
2022-08-23 01:25:33.186637312,Nairobi,33.4,191.6
2022-08-24 01:58:06.217243392,Embu,30.1,43.4
2022-08-25 02:30:39.247849536,Muranga,26.0,53.1
2022-08-26 03:03:12.278455680,Nairobi,31.9,135.2
2022-08-27 03:35:45.309061760,Nakuru,22.8,169.2
2022-08-28 04:08:18.339667904,Nakuru,33.1,10.8
2022-08-29 04:40:51.370274048,Meru,32.3,10.8
2022-08-30 05:13:24.400880128,Kisii,20.7,65.3
2022-08-31 05:45:57.431486272,Nairobi,29.2,190.5
2022-09-01 06:18:30.462092416,Meru,28.2,95.8
2022-09-02 06:51:03.492698496,Embu,29.3,27.9
2022-09-03 07:23:36.523304640,Eldoret,19.0,73.7
2022-09-04 07:56:09.553910784,Muranga,34.6,159.0
2022-09-05 08:28:42.584516864,Nakuru,19.6,65.8
2022-09-06 09:01:15.615123008,Nairobi,31.8,85.3
2022-09-07 09:33:48.645729152,Kisii,30.8,104.8
2022-09-08 10:06:21.676335232,Muranga,30.6,138.8
2022-09-09 10:38:54.706941376,Muranga,30.7,150.5
2022-09-10 11:11:27.737547456,Mombasa,18.0,119.4
2022-09-11 11:44:00.768153600,Nakuru,23.6,109.6
2022-09-12 12:16:33.798759744,Nairobi,33.4,3.4
2022-09-13 12:49:06.829365824,Embu,33.5,13.9
2022-09-14 13:21:39.859971968,Nairobi,24.7,53.5
2022-09-15 13:54:12.890578112,Nairobi,17.8,36.9
2022-09-16 14:26:45.921184192,Nairobi,34.1,139.8
2022-09-17 14:59:18.951790336,Nakuru,15.6,84.1
2022-09-18 15:31:51.982396480,Meru,22.4,9.9
2022-09-19 16:04:25.013002560,Kisii,33.1,166.6
2022-09-20 16:36:58.043608704,Embu,23.7,0.3
2022-09-21 17:09:31.074214848,Muranga,16.2,53.2
2022-09-22 17:42:04.104820928,Muranga,33.5,72.0
2022-09-23 18:14:37.135427072,Kisii,21.6,111.6
2022-09-24 18:47:10.166033152,Muranga,15.7,106.0
2022-09-25 19:19:43.196639296,Embu,30.6,119.2
2022-09-26 19:52:16.227245440,Nakuru,28.1,130.4
2022-09-27 20:24:49.257851520,Nakuru,18.9,23.2
2022-09-28 20:57:22.288457664,Embu,34.4,22.3
2022-09-29 21:29:55.319063808,Muranga,31.8,102.5
2022-09-30 22:02:28.349669888,Embu,23.4,24.7
2022-10-01 22:35:01.380276032,Nakuru,28.0,79.5
2022-10-02 23:07:34.410882176,Muranga,16.6,91.8
2022-10-03 23:40:07.441488256,Muranga,16.1,8.4
2022-10-05 00:12:40.472094400,Mombasa,23.6,71.0
2022-10-06 00:45:13.502700544,Meru,30.0,58.0
2022-10-07 01:17:46.533306624,Muranga,19.1,79.2
2022-10-08 01:50:19.563912768,Eldoret,33.8,40.5
2022-10-09 02:22:52.594518848,Embu,18.3,134.6
2022-10-10 02:55:25.625124992,Meru,26.4,43.2
2022-10-11 03:27:58.655731136,Meru,18.9,154.4
2022-10-12 04:00:31.686337216,Meru,24.4,5.2
2022-10-13 04:33:04.716943360,Nakuru,22.5,119.5
2022-10-14 05:05:37.747549504,Embu,28.2,87.0
2022-10-15 05:38:10.778155584,Nairobi,17.8,157.8
2022-10-16 06:10:43.808761728,Embu,31.6,64.3
2022-10-17 06:43:16.839367872,Mombasa,33.4,15.0
2022-10-18 07:15:49.869973952,Meru,22.9,167.7
2022-10-19 07:48:22.900580096,Muranga,25.1,133.9
2022-10-20 08:20:55.931186240,Kisii,15.6,188.7
2022-10-21 08:53:28.961792320,Embu,22.3,176.9
2022-10-22 09:26:01.992398464,Eldoret,19.2,133.4
2022-10-23 09:58:35.023004544,Eldoret,17.5,158.2
2022-10-24 10:31:08.053610688,Embu,17.7,84.9
2022-10-25 11:03:41.084216832,Nakuru,33.1,29.0
2022-10-26 11:36:14.114822912,Nairobi,30.0,137.2
2022-10-27 12:08:47.145429056,Nakuru,20.3,149.9
2022-10-28 12:41:20.176035200,Kisii,25.0,56.0
2022-10-29 13:13:53.206641280,Mombasa,23.5,95.9
2022-10-30 13:46:26.237247424,Mombasa,31.7,122.3
2022-10-31 14:18:59.267853568,Eldoret,33.9,68.3
2022-11-01 14:51:32.298459648,Muranga,25.4,54.7
2022-11-02 15:24:05.329065792,Nakuru,30.6,141.5
2022-11-03 15:56:38.359671936,Nairobi,21.5,195.3
2022-11-04 16:29:11.390278016,Embu,26.3,101.2
2022-11-05 17:01:44.420884160,Embu,16.2,106.9
2022-11-06 17:34:17.451490304,Nakuru,24.0,172.4
2022-11-07 18:06:50.482096384,Embu,23.6,31.5
2022-11-08 18:39:23.512702528,Nakuru,23.0,68.8
2022-11-09 19:11:56.543308608,Nairobi,29.0,127.9
2022-11-10 19:44:29.573914752,Nakuru,34.4,74.3
2022-11-11 20:17:02.604520896,Mombasa,30.0,80.5
2022-11-12 20:49:35.635126976,Meru,18.7,181.8
2022-11-13 21:22:08.665733120,Nakuru,28.0,3.2
2022-11-14 21:54:41.696339264,Eldoret,20.7,9.8
2022-11-15 22:27:14.726945344,Meru,29.4,52.8
2022-11-16 22:59:47.757551488,Eldoret,30.9,125.8
2022-11-17 23:32:20.788157632,Nakuru,23.1,117.4
2022-11-19 00:04:53.818763712,Meru,27.4,119.7
2022-11-20 00:37:26.849369856,Muranga,27.7,111.4
2022-11-21 01:09:59.879976000,Muranga,19.4,92.7
2022-11-22 01:42:32.910582080,Eldoret,20.9,7.2
2022-11-23 02:15:05.941188224,Embu,29.8,101.4
2022-11-24 02:47:38.971794304,Eldoret,30.4,73.0
2022-11-25 03:20:12.002400448,Nakuru,20.0,22.9
2022-11-26 03:52:45.033006592,Nakuru,33.2,115.7
2022-11-27 04:25:18.063612672,Meru,31.1,136.0
2022-11-28 04:57:51.094218816,Embu,16.7,148.9
2022-11-29 05:30:24.124824960,Nakuru,19.5,13.3
2022-11-30 06:02:57.155431040,Nakuru,18.6,56.3
2022-12-01 06:35:30.186037184,Nakuru,17.3,129.0
2022-12-02 07:08:03.216643328,Embu,29.8,26.1
2022-12-03 07:40:36.247249408,Embu,30.9,158.8
2022-12-04 08:13:09.277855552,Nakuru,24.9,23.5
2022-12-05 08:45:42.308461696,Muranga,23.4,94.5
2022-12-06 09:18:15.339067776,Mombasa,19.9,13.6
2022-12-07 09:50:48.369673920,Eldoret,19.2,186.3
2022-12-08 10:23:21.400280000,Kisii,24.2,81.1
2022-12-09 10:55:54.430886144,Mombasa,20.3,88.5
2022-12-10 11:28:27.461492288,Muranga,28.2,4.2
2022-12-11 12:01:00.492098368,Nakuru,33.7,48.2
2022-12-12 12:33:33.522704512,Embu,33.5,157.0
2022-12-13 13:06:06.553310656,Mombasa,26.9,86.5
2022-12-14 13:38:39.583916736,Mombasa,22.7,94.9
2022-12-15 14:11:12.614522880,Eldoret,16.3,88.9
2022-12-16 14:43:45.645129024,Mombasa,24.6,9.1
2022-12-17 15:16:18.675735104,Kisii,31.1,72.8
2022-12-18 15:48:51.706341248,Meru,31.7,113.0
2022-12-19 16:21:24.736947392,Kisii,20.0,137.2
2022-12-20 16:53:57.767553472,Muranga,25.5,194.2
2022-12-21 17:26:30.798159616,Eldoret,28.8,24.4
2022-12-22 17:59:03.828765696,Nairobi,33.5,161.7
2022-12-23 18:31:36.859371840,Muranga,18.6,119.9
2022-12-24 19:04:09.889977984,Nakuru,15.2,148.9
2022-12-25 19:36:42.920584064,Meru,17.6,155.6
2022-12-26 20:09:15.951190208,Nairobi,15.9,56.9
2022-12-27 20:41:48.981796352,Mombasa,23.4,12.2
2022-12-28 21:14:22.012402432,Eldoret,25.1,22.5
2022-12-29 21:46:55.043008576,Embu,26.1,150.0
2022-12-30 22:19:28.073614720,Embu,25.8,90.7
2022-12-31 22:52:01.104220800,Muranga,15.7,123.1
2023-01-01 23:24:34.134826944,Muranga,19.3,27.0
2023-01-02 23:57:07.165433088,Embu,31.5,64.5
2023-01-04 00:29:40.196039168,Nakuru,33.5,51.6
2023-01-05 01:02:13.226645312,Meru,30.3,132.0
2023-01-06 01:34:46.257251456,Mombasa,31.5,16.0
2023-01-07 02:07:19.287857536,Eldoret,33.5,18.0
2023-01-08 02:39:52.318463680,Mombasa,19.1,196.3
2023-01-09 03:12:25.349069760,Muranga,20.3,1.8
2023-01-10 03:44:58.379675904,Nairobi,30.2,63.8
2023-01-11 04:17:31.410282048,Nairobi,27.6,106.4
2023-01-12 04:50:04.440888128,Nairobi,24.2,73.7
2023-01-13 05:22:37.471494272,Eldoret,20.9,87.5
2023-01-14 05:55:10.502100416,Nakuru,21.0,174.1
2023-01-15 06:27:43.532706496,Embu,15.9,80.9
2023-01-16 07:00:16.563312640,Kisii,15.0,121.5
2023-01-17 07:32:49.593918784,Kisii,33.7,126.9
2023-01-18 08:05:22.624524864,Meru,27.9,121.8
2023-01-19 08:37:55.655131008,Meru,21.0,57.2
2023-01-20 09:10:28.685737152,Mombasa,16.6,141.1
2023-01-21 09:43:01.716343232,Mombasa,16.6,20.1
2023-01-22 10:15:34.746949376,Muranga,28.7,192.8
2023-01-23 10:48:07.777555456,Kisii,28.8,107.4
2023-01-24 11:20:40.808161600,Nairobi,21.3,164.2
2023-01-25 11:53:13.838767744,Nakuru,23.7,21.1
2023-01-26 12:25:46.869373824,Nairobi,16.9,160.1
2023-01-27 12:58:19.899979968,Nakuru,22.3,57.1
2023-01-28 13:30:52.930586112,Mombasa,33.0,102.6
2023-01-29 14:03:25.961192192,Embu,20.9,2.6
2023-01-30 14:35:58.991798336,Nakuru,34.5,161.4
2023-01-31 15:08:32.022404480,Kisii,26.8,70.9
2023-02-01 15:41:05.053010560,Nakuru,20.8,14.7
2023-02-02 16:13:38.083616704,Nairobi,30.0,28.2
2023-02-03 16:46:11.114222848,Eldoret,19.6,182.6
2023-02-04 17:18:44.144828928,Kisii,32.7,145.9
2023-02-05 17:51:17.175435072,Meru,27.2,71.6
2023-02-06 18:23:50.206041152,Embu,28.5,29.4
2023-02-07 18:56:23.236647296,Nakuru,27.3,89.2
2023-02-08 19:28:56.267253440,Muranga,30.8,178.4
2023-02-09 20:01:29.297859520,Meru,21.8,104.9
2023-02-10 20:34:02.328465664,Embu,18.8,115.2
2023-02-11 21:06:35.359071808,Embu,34.4,123.4
2023-02-12 21:39:08.389677888,Kisii,29.8,79.1
2023-02-13 22:11:41.420284032,Nairobi,22.3,34.6
2023-02-14 22:44:14.450890176,Muranga,15.6,73.3
2023-02-15 23:16:47.481496256,Embu,29.0,39.9
2023-02-16 23:49:20.512102400,Mombasa,31.6,32.9
2023-02-18 00:21:53.542708544,Kisii,28.1,107.0
2023-02-19 00:54:26.573314624,Meru,33.6,160.1
2023-02-20 01:26:59.603920768,Meru,26.6,154.7
2023-02-21 01:59:32.634526848,Nakuru,24.5,59.9
2023-02-22 02:32:05.665132992,Kisii,27.4,171.5
2023-02-23 03:04:38.695739136,Kisii,25.7,164.7
2023-02-24 03:37:11.726345216,Mombasa,18.4,114.8
2023-02-25 04:09:44.756951360,Nakuru,19.3,76.2
2023-02-26 04:42:17.787557504,Mombasa,18.0,53.3
2023-02-27 05:14:50.818163584,Embu,33.6,115.2
2023-02-28 05:47:23.848769728,Nairobi,15.2,150.9
2023-03-01 06:19:56.879375872,Kisii,34.7,112.1
2023-03-02 06:52:29.909981952,Mombasa,25.3,28.1
2023-03-03 07:25:02.940588096,Muranga,33.8,60.5
2023-03-04 07:57:35.971194240,Eldoret,27.5,194.7
2023-03-05 08:30:09.001800320,Muranga,33.0,151.1
2023-03-06 09:02:42.032406464,Mombasa,27.5,16.2
2023-03-07 09:35:15.063012608,Nakuru,26.6,157.7
2023-03-08 10:07:48.093618688,Meru,17.1,128.7
2023-03-09 10:40:21.124224832,Muranga,32.3,193.7
2023-03-10 11:12:54.154830912,Kisii,34.6,190.7
2023-03-11 11:45:27.185437056,Nairobi,30.3,38.7
2023-03-12 12:18:00.216043200,Embu,16.2,188.4
2023-03-13 12:50:33.246649280,Muranga,26.9,170.8
2023-03-14 13:23:06.277255424,Kisii,28.7,172.2
2023-03-15 13:55:39.307861568,Mombasa,24.5,2.2
2023-03-16 14:28:12.338467648,Mombasa,19.3,76.4
2023-03-17 15:00:45.369073792,Embu,15.6,151.9
2023-03-18 15:33:18.399679936,Meru,32.9,108.9
2023-03-19 16:05:51.430286016,Kisii,34.1,96.5
2023-03-20 16:38:24.460892160,Meru,22.2,171.0
2023-03-21 17:10:57.491498304,Embu,22.5,125.1
2023-03-22 17:43:30.522104384,Embu,23.8,187.0
2023-03-23 18:16:03.552710528,Nakuru,25.1,69.3
2023-03-24 18:48:36.583316608,Mombasa,29.4,48.1
2023-03-25 19:21:09.613922752,Nakuru,18.7,187.2
2023-03-26 19:53:42.644528896,Embu,27.0,92.0
2023-03-27 20:26:15.675134976,Eldoret,18.7,150.5
2023-03-28 20:58:48.705741120,Kisii,29.8,73.2
2023-03-29 21:31:21.736347264,Mombasa,19.3,92.5
2023-03-30 22:03:54.766953344,Kisii,16.0,12.7
2023-03-31 22:36:27.797559488,Nairobi,32.3,51.8
2023-04-01 23:09:00.828165632,Embu,23.6,29.8
2023-04-02 23:41:33.858771712,Eldoret,15.0,147.8
2023-04-04 00:14:06.889377856,Nakuru,30.5,147.2
2023-04-05 00:46:39.919984000,Mombasa,34.2,134.1
2023-04-06 01:19:12.950590080,Meru,34.3,121.1
2023-04-07 01:51:45.981196224,Mombasa,22.3,111.4
2023-04-08 02:24:19.011802304,Nairobi,32.9,194.0
2023-04-09 02:56:52.042408448,Nakuru,16.1,193.0
2023-04-10 03:29:25.073014592,Mombasa,27.3,74.9
2023-04-11 04:01:58.103620672,Kisii,28.1,187.1
2023-04-12 04:34:31.134226816,Eldoret,26.9,178.8
2023-04-13 05:07:04.164832960,Eldoret,21.2,46.5
2023-04-14 05:39:37.195439040,Embu,30.8,57.6
2023-04-15 06:12:10.226045184,Embu,24.0,135.7
2023-04-16 06:44:43.256651328,Nakuru,24.2,74.2
2023-04-17 07:17:16.287257408,Embu,32.5,49.3
2023-04-18 07:49:49.317863552,Meru,18.6,25.9
2023-04-19 08:22:22.348469696,Nairobi,24.8,110.8
2023-04-20 08:54:55.379075776,Meru,20.6,24.7
2023-04-21 09:27:28.409681920,Meru,32.7,95.2
2023-04-22 10:00:01.440288000,Nairobi,31.7,142.2
2023-04-23 10:32:34.470894144,Embu,31.8,22.6
2023-04-24 11:05:07.501500288,Nakuru,30.0,36.5
2023-04-25 11:37:40.532106368,Meru,19.7,104.0
2023-04-26 12:10:13.562712512,Meru,25.6,140.0
2023-04-27 12:42:46.593318656,Nakuru,17.2,7.7
2023-04-28 13:15:19.623924736,Muranga,17.2,164.6
2023-04-29 13:47:52.654530880,Nakuru,23.6,171.5
2023-04-30 14:20:25.685137024,Nairobi,33.3,181.8
2023-05-01 14:52:58.715743104,Kisii,19.4,28.8
2023-05-02 15:25:31.746349248,Embu,16.8,108.1
2023-05-03 15:58:04.776955392,Embu,25.1,52.6
2023-05-04 16:30:37.807561472,Meru,28.2,60.4
2023-05-05 17:03:10.838167616,Kisii,34.1,51.8
2023-05-06 17:35:43.868773760,Embu,28.3,195.8
2023-05-07 18:08:16.899379840,Embu,25.4,146.4
2023-05-08 18:40:49.929985984,Embu,19.4,57.3
2023-05-09 19:13:22.960592064,Embu,26.1,180.8
2023-05-10 19:45:55.991198208,Nakuru,34.3,24.3
2023-05-11 20:18:29.021804352,Muranga,34.6,68.5
2023-05-12 20:51:02.052410432,Kisii,27.3,84.0
2023-05-13 21:23:35.083016576,Mombasa,15.5,175.7
2023-05-14 21:56:08.113622720,Nakuru,23.8,44.6
2023-05-15 22:28:41.144228800,Mombasa,19.9,181.1
2023-05-16 23:01:14.174834944,Nairobi,34.1,113.1
2023-05-17 23:33:47.205441088,Meru,21.6,78.4
2023-05-19 00:06:20.236047168,Kisii,23.0,70.6
2023-05-20 00:38:53.266653312,Meru,34.8,191.7
2023-05-21 01:11:26.297259456,Nairobi,24.2,188.6
2023-05-22 01:43:59.327865536,Mombasa,29.8,119.7
2023-05-23 02:16:32.358471680,Nairobi,29.6,182.4
2023-05-24 02:49:05.389077760,Meru,26.1,52.2
2023-05-25 03:21:38.419683904,Mombasa,31.4,107.3
2023-05-26 03:54:11.450290048,Nakuru,29.5,30.4
2023-05-27 04:26:44.480896128,Muranga,15.9,145.8
2023-05-28 04:59:17.511502272,Nakuru,34.7,197.4
2023-05-29 05:31:50.542108416,Mombasa,30.3,29.9
2023-05-30 06:04:23.572714496,Meru,24.6,113.2
2023-05-31 06:36:56.603320640,Mombasa,17.3,131.8
2023-06-01 07:09:29.633926784,Kisii,15.0,3.2
2023-06-02 07:42:02.664532864,Nakuru,32.4,93.1
2023-06-03 08:14:35.695139008,Nairobi,19.9,194.4
2023-06-04 08:47:08.725745152,Nairobi,20.6,16.1
2023-06-05 09:19:41.756351232,Nakuru,23.0,163.1
2023-06-06 09:52:14.786957376,Nakuru,17.7,142.5
2023-06-07 10:24:47.817563456,Meru,26.9,165.3
2023-06-08 10:57:20.848169600,Eldoret,33.2,39.3
2023-06-09 11:29:53.878775744,Meru,19.0,85.6
2023-06-10 12:02:26.909381824,Nakuru,32.3,44.6
2023-06-11 12:34:59.939987968,Embu,21.4,28.1
2023-06-12 13:07:32.970594112,Embu,21.2,171.3
2023-06-13 13:40:06.001200192,Mombasa,16.6,110.3
2023-06-14 14:12:39.031806336,Kisii,25.5,166.1
2023-06-15 14:45:12.062412480,Eldoret,19.2,138.2
2023-06-16 15:17:45.093018560,Meru,24.0,77.2
2023-06-17 15:50:18.123624704,Meru,21.6,133.0
2023-06-18 16:22:51.154230848,Eldoret,22.0,150.6
2023-06-19 16:55:24.184836928,Nairobi,33.1,37.5
2023-06-20 17:27:57.215443072,Mombasa,20.8,162.9
2023-06-21 18:00:30.246049152,Kisii,24.3,147.4
2023-06-22 18:33:03.276655296,Meru,20.1,146.1
2023-06-23 19:05:36.307261440,Embu,32.4,5.2
2023-06-24 19:38:09.337867520,Muranga,30.5,175.7
2023-06-25 20:10:42.368473664,Eldoret,18.1,168.7
2023-06-26 20:43:15.399079808,Meru,20.1,145.1
2023-06-27 21:15:48.429685888,Eldoret,29.7,32.6
2023-06-28 21:48:21.460292032,Nairobi,28.2,7.3
2023-06-29 22:20:54.490898176,Nairobi,15.4,170.6
2023-06-30 22:53:27.521504256,Nairobi,25.7,21.1
2023-07-01 23:26:00.552110400,Embu,20.2,140.7
2023-07-02 23:58:33.582716544,Nakuru,17.5,2.9
2023-07-04 00:31:06.613322624,Nairobi,27.9,63.9
2023-07-05 01:03:39.643928768,Embu,17.1,3.3
2023-07-06 01:36:12.674534912,Eldoret,16.5,122.0
2023-07-07 02:08:45.705140992,Kisii,26.3,98.8
2023-07-08 02:41:18.735747136,Nairobi,30.8,46.0
2023-07-09 03:13:51.766353216,Mombasa,31.4,9.7
2023-07-10 03:46:24.796959360,Mombasa,26.0,166.7
2023-07-11 04:18:57.827565504,Embu,29.1,163.1
2023-07-12 04:51:30.858171584,Nakuru,28.4,185.7
2023-07-13 05:24:03.888777728,Kisii,26.7,68.5
2023-07-14 05:56:36.919383872,Mombasa,27.8,40.4
2023-07-15 06:29:09.949989952,Eldoret,34.0,43.9
2023-07-16 07:01:42.980596096,Meru,26.9,72.0
2023-07-17 07:34:16.011202240,Meru,33.0,68.9
2023-07-18 08:06:49.041808320,Meru,25.7,71.4
2023-07-19 08:39:22.072414464,Mombasa,34.9,84.4
2023-07-20 09:11:55.103020608,Meru,28.8,2.1
2023-07-21 09:44:28.133626688,Nairobi,19.6,66.9
2023-07-22 10:17:01.164232832,Mombasa,22.4,144.5
2023-07-23 10:49:34.194838912,Nakuru,17.9,122.5
2023-07-24 11:22:07.225445056,Nairobi,17.1,147.6
2023-07-25 11:54:40.256051200,Eldoret,24.7,2.6
2023-07-26 12:27:13.286657280,Eldoret,34.3,73.3
2023-07-27 12:59:46.317263424,Meru,16.0,76.1
2023-07-28 13:32:19.347869568,Embu,17.2,110.4
2023-07-29 14:04:52.378475648,Eldoret,25.1,45.3
2023-07-30 14:37:25.409081792,Nairobi,30.1,65.0
2023-07-31 15:09:58.439687936,Mombasa,17.4,75.0
2023-08-01 15:42:31.470294016,Meru,33.9,67.0
2023-08-02 16:15:04.500900160,Embu,23.9,109.6
2023-08-03 16:47:37.531506304,Embu,24.4,77.6
2023-08-04 17:20:10.562112384,Nakuru,29.8,92.8
2023-08-05 17:52:43.592718528,Mombasa,28.5,24.6
2023-08-06 18:25:16.623324608,Mombasa,27.0,150.0
2023-08-07 18:57:49.653930752,Eldoret,26.9,149.1
2023-08-08 19:30:22.684536896,Nakuru,23.9,188.9
2023-08-09 20:02:55.715142976,Embu,17.4,41.4
2023-08-10 20:35:28.745749120,Nakuru,29.9,102.0
2023-08-11 21:08:01.776355264,Embu,23.9,191.1
2023-08-12 21:40:34.806961344,Muranga,15.7,11.5
2023-08-13 22:13:07.837567488,Meru,29.3,98.3
2023-08-14 22:45:40.868173632,Kisii,29.5,36.2
2023-08-15 23:18:13.898779712,Embu,19.3,53.4
2023-08-16 23:50:46.929385856,Muranga,27.1,65.4
2023-08-18 00:23:19.959992000,Nakuru,25.4,36.6
2023-08-19 00:55:52.990598080,Embu,29.8,4.4
2023-08-20 01:28:26.021204224,Kisii,30.0,37.2
2023-08-21 02:00:59.051810304,Nairobi,29.5,74.1
2023-08-22 02:33:32.082416448,Eldoret,33.9,67.6
2023-08-23 03:06:05.113022592,Embu,18.7,44.2
2023-08-24 03:38:38.143628672,Eldoret,18.7,149.7
2023-08-25 04:11:11.174234816,Eldoret,20.8,110.3
2023-08-26 04:43:44.204840960,Mombasa,19.3,22.8
2023-08-27 05:16:17.235447040,Mombasa,29.9,151.8
2023-08-28 05:48:50.266053184,Muranga,20.9,158.0
2023-08-29 06:21:23.296659328,Muranga,19.2,21.9
2023-08-30 06:53:56.327265408,Meru,18.2,129.7
2023-08-31 07:26:29.357871552,Mombasa,15.1,61.4
2023-09-01 07:59:02.388477696,Mombasa,22.6,186.7
2023-09-02 08:31:35.419083776,Nakuru,22.1,2.9
2023-09-03 09:04:08.449689920,Nakuru,29.0,185.2
2023-09-04 09:36:41.480296064,Meru,25.0,128.5
2023-09-05 10:09:14.510902144,Nakuru,30.7,42.7
2023-09-06 10:41:47.541508288,Kisii,30.1,154.8
2023-09-07 11:14:20.572114368,Nakuru,23.6,30.9
2023-09-08 11:46:53.602720512,Muranga,30.3,85.0
2023-09-09 12:19:26.633326656,Nakuru,34.4,187.1
2023-09-10 12:51:59.663932736,Meru,24.8,39.8
2023-09-11 13:24:32.694538880,Muranga,29.5,90.0
2023-09-12 13:57:05.725145024,Nakuru,15.6,53.3
2023-09-13 14:29:38.755751104,Eldoret,32.4,16.8
2023-09-14 15:02:11.786357248,Mombasa,25.7,14.0
2023-09-15 15:34:44.816963392,Nakuru,20.5,11.4
2023-09-16 16:07:17.847569472,Eldoret,29.7,171.9
2023-09-17 16:39:50.878175616,Muranga,16.5,79.8
2023-09-18 17:12:23.908781760,Embu,21.7,31.3
2023-09-19 17:44:56.939387840,Embu,34.9,156.7
2023-09-20 18:17:29.969993984,Meru,18.1,39.2
2023-09-21 18:50:03.000600064,Meru,26.0,51.6
2023-09-22 19:22:36.031206208,Nakuru,28.8,37.7
2023-09-23 19:55:09.061812352,Muranga,34.1,61.5
2023-09-24 20:27:42.092418432,Kisii,19.2,181.8
2023-09-25 21:00:15.123024576,Meru,32.2,26.5
2023-09-26 21:32:48.153630720,Embu,17.1,123.1
2023-09-27 22:05:21.184236800,Nairobi,31.7,188.2
2023-09-28 22:37:54.214842944,Eldoret,28.1,97.1
2023-09-29 23:10:27.245449088,Kisii,17.3,120.2
2023-09-30 23:43:00.276055168,Nakuru,16.5,99.2
2023-10-02 00:15:33.306661312,Meru,32.3,20.0
2023-10-03 00:48:06.337267456,Muranga,24.3,97.4
2023-10-04 01:20:39.367873536,Meru,27.2,166.1
2023-10-05 01:53:12.398479680,Eldoret,34.4,163.6
